"","Model","Metric","Estimate","lwr","upr","pval","Time","Simulation"
"1376","Bliss","SS",2.63706693326115,0.677102948721097,4.5970309178012,0.00836263290080901,18,69
"1377","Bliss","SS",3.25359789406126,1.29363390952121,5.21356187860131,0.00113953454788751,21,69
"1378","Bliss","SS",3.8387944471123,1.87883046257225,5.79875843165236,0.000123639881967477,24,69
"1379","Bliss","SS",4.04283536404431,2.08287137950426,6.00279934858436,5.28087018090585e-05,27,69
"1380","Bliss","SS",4.8811784164439,2.92121443190385,6.84114240098396,1.05453779067864e-06,30,69
"1381","Bliss","CI",0.953555808287182,0.688480581536685,1.32068892558849,0.774743276605779,3,70
"1382","Bliss","CI",0.941700522453881,0.627372725658387,1.41351359044063,0.771913094465351,6,70
"1383","Bliss","CI",0.776454854764385,0.474519068553142,1.27051193817233,0.313915240800994,9,70
"1384","Bliss","CI",0.716444966987913,0.481999555857926,1.0649250284239,0.0991668749823967,12,70
"1385","Bliss","CI",0.715743224704982,0.472197995223492,1.08490160672669,0.115035000637537,15,70
"1386","Bliss","CI",0.647853064970453,0.431890597493162,0.971805351234246,0.0358872776789541,18,70
"1387","Bliss","CI",0.597589320486514,0.38950091285533,0.916847648293379,0.0183993936264985,21,70
"1388","Bliss","CI",0.524677102303108,0.352487587362364,0.780980867272888,0.00148273050806932,24,70
"1389","Bliss","CI",0.488213637304066,0.32853109632248,0.725509878114258,0.000388692986470758,27,70
"1390","Bliss","CI",0.473321457363333,0.313129460779863,0.715465103291732,0.000387704476418462,30,70
"1391","Bliss","SS",0.28617606268971,-1.67378792185034,2.24614004722976,0.774743276605779,3,70
"1392","Bliss","SS",0.289873396868043,-1.67009058767201,2.2498373814081,0.771913094465351,6,70
"1393","Bliss","SS",1.00704064848225,-0.952923336057802,2.96700463302231,0.313915240800994,9,70
"1394","Bliss","SS",1.64890609159325,-0.311057892946806,3.6088700761333,0.0991668749823967,12,70
"1395","Bliss","SS",1.57596009221249,-0.384003892327566,3.53592407675254,0.115035000637537,15,70
"1396","Bliss","SS",2.09820230972055,0.138238325180493,4.0581662942606,0.0358872776789541,18,70
"1397","Bliss","SS",2.35748106506046,0.397517080520409,4.31744504960052,0.0183993936264985,21,70
"1398","Bliss","SS",3.17804242953612,1.21807844499607,5.13800641407618,0.00148273050806932,24,70
"1399","Bliss","SS",3.5476441506829,1.58768016614285,5.50760813522295,0.000388692986470758,27,70
"1400","Bliss","SS",3.54831484530676,1.58835086076671,5.50827882984682,0.000387704476418462,30,70
"1401","Bliss","CI",0.926370425357591,0.67908822328858,1.26369761033616,0.62928433955194,3,71
"1402","Bliss","CI",0.872597798229422,0.639829412364979,1.19004675740116,0.389309441461113,6,71
"1403","Bliss","CI",0.764108970072792,0.518217199188016,1.12667529958586,0.174475786040878,9,71
"1404","Bliss","CI",0.806948563575762,0.545292914087859,1.19415816240016,0.283437193798944,12,71
"1405","Bliss","CI",0.731496989391905,0.492048377966648,1.08746999167161,0.122230840331875,15,71
"1406","Bliss","CI",0.665818147313332,0.466178990717916,0.950951917865398,0.0253190995291269,18,71
"1407","Bliss","CI",0.623179445500152,0.453852270638791,0.855680683820919,0.00346208994660892,21,71
"1408","Bliss","CI",0.562113813264257,0.405888895971827,0.778469039676354,0.000525715104260539,24,71
"1409","Bliss","CI",0.505584264919348,0.354529968723421,0.720998142567322,0.00016562339954475,27,71
"1410","Bliss","CI",0.478639586628717,0.329152195340059,0.696018003621157,0.000114851694231463,30,71
"1411","Bliss","SS",0.482734393006161,-1.47722959153389,2.44269837754621,0.62928433955194,3,71
"1412","Bliss","SS",0.860870371656835,-1.09909361288322,2.82083435619689,0.389309441461113,6,71
"1413","Bliss","SS",1.35796186209694,-0.602002122443111,3.317925846637,0.174475786040878,9,71
"1414","Bliss","SS",1.07262992233783,-0.887334062202227,3.03259390687788,0.283437193798944,12,71
"1415","Bliss","SS",1.54547736269866,-0.414486621841389,3.50544134723872,0.122230840331875,15,71
"1416","Bliss","SS",2.23649904904058,0.276535064500525,4.19646303358063,0.0253190995291269,18,71
"1417","Bliss","SS",2.92342016418709,0.963456179647037,4.88338414872714,0.00346208994660892,21,71
"1418","Bliss","SS",3.46729984329128,1.50733585875123,5.42726382783134,0.000525715104260539,24,71
"1419","Bliss","SS",3.76639242273842,1.80642843819836,5.72635640727847,0.00016562339954475,27,71
"1420","Bliss","SS",3.85686256449736,1.8968985799573,5.81682654903741,0.000114851694231463,30,71
"1421","Bliss","CI",0.986360222350166,0.64653625680167,1.50479803413889,0.949188227263896,3,72
"1422","Bliss","CI",1.00300791801267,0.626451410416234,1.60591047744257,0.990021670374291,6,72
"1423","Bliss","CI",0.97231796310459,0.586861500599689,1.61094605866937,0.913222198028111,9,72
"1424","Bliss","CI",0.956169270578165,0.617369922025334,1.48089442225931,0.840849730309938,12,72
"1425","Bliss","CI",0.887047547957606,0.593351294290015,1.32611719214184,0.559084099316185,15,72
"1426","Bliss","CI",0.836572016334086,0.557651023142238,1.25500126328069,0.388508590408819,18,72
"1427","Bliss","CI",0.714463108800441,0.472961061773937,1.07928025178694,0.110160356215799,21,72
"1428","Bliss","CI",0.647166562053118,0.41650188459451,1.00557662409476,0.0529618100292716,24,72
"1429","Bliss","CI",0.618688017011413,0.387235201824776,0.988481575512137,0.0445982846130122,27,72
"1430","Bliss","CI",0.557984565869826,0.351320436392579,0.886218800551149,0.0134471450755077,30,72
"1431","Bliss","SS",0.0637262192094185,-1.89623776533063,2.02369020374947,0.949188227263896,3,72
"1432","Bliss","SS",-0.01250630759291,-1.97247029213296,1.94745767694714,0.990021670374291,6,72
"1433","Bliss","SS",0.108975152937668,-1.85098883160239,2.06893913747772,0.913222198028111,9,72
"1434","Bliss","SS",0.200806691675332,-1.75915729286472,2.16077067621539,0.840849730309938,12,72
"1435","Bliss","SS",0.58420247092182,-1.37576151361823,2.54416645546187,0.559084099316185,15,72
"1436","Bliss","SS",0.862325197859746,-1.09763878668031,2.8222891823998,0.388508590408819,18,72
"1437","Bliss","SS",1.5974727993573,-0.362491185182749,3.55743678389736,0.110160356215799,21,72
"1438","Bliss","SS",1.93523218374697,-0.0247318007930877,3.89519616828702,0.0529618100292716,24,72
"1439","Bliss","SS",2.00842371796344,0.0484597334233909,3.9683877025035,0.0445982846130122,27,72
"1440","Bliss","SS",2.47170228295596,0.511738298415907,4.43166626749601,0.0134471450755077,30,72
"1441","Bliss","CI",0.911405955746453,0.544448750617098,1.52569147275773,0.72416270685254,3,73
"1442","Bliss","CI",0.887729788433654,0.53601788455822,1.47021993104199,0.643613732549284,6,73
"1443","Bliss","CI",0.832721178930175,0.474991182346004,1.45986828305739,0.522767664010019,9,73
"1444","Bliss","CI",0.608841803746901,0.345452169820325,1.07305257970324,0.0861415873404102,12,73
"1445","Bliss","CI",0.550012010188853,0.327664052620168,0.923241988045176,0.0236866174048594,15,73
"1446","Bliss","CI",0.53245485295323,0.319898060794758,0.886245354939305,0.0153287405937041,18,73
"1447","Bliss","CI",0.492783039631964,0.295928713939789,0.820586555849819,0.00652917747966888,21,73
"1448","Bliss","CI",0.487256571009431,0.287327567021623,0.82630068688815,0.00763075039641155,24,73
"1449","Bliss","CI",0.493222014256317,0.290126636095303,0.838488870312301,0.00903831907321176,27,73
"1450","Bliss","CI",0.420036548981342,0.258102200890539,0.683569151566357,0.000481102126287784,30,73
"1451","Bliss","SS",0.352900938993773,-1.60706304554628,2.31286492353383,0.72416270685254,3,73
"1452","Bliss","SS",0.462652134881441,-1.49731184965861,2.42261611942149,0.643613732549284,6,73
"1453","Bliss","SS",0.639084959179571,-1.32087902536048,2.59904894371962,0.522767664010019,9,73
"1454","Bliss","SS",1.71611177037766,-0.243852214162398,3.67607575491771,0.0861415873404102,12,73
"1455","Bliss","SS",2.26217460911523,0.302210624575177,4.22213859365528,0.0236866174048594,15,73
"1456","Bliss","SS",2.42451759285512,0.464553608315066,4.38448157739517,0.0153287405937041,18,73
"1457","Bliss","SS",2.71995006759282,0.759986083052771,4.67991405213288,0.00652917747966888,21,73
"1458","Bliss","SS",2.66798570825321,0.708021723713156,4.62794969279326,0.00763075039641155,24,73
"1459","Bliss","SS",2.6106013312436,0.650637346703542,4.57056531578365,0.00903831907321176,27,73
"1460","Bliss","SS",3.4910633705657,1.53109938602565,5.45102735510576,0.000481102126287784,30,73
"1461","Bliss","CI",1.00771213697991,0.8289394190386,1.22503976490148,0.938541528176992,3,74
"1462","Bliss","CI",0.959404007897742,0.695945621445066,1.32259765994218,0.800259777344254,6,74
"1463","Bliss","CI",0.877180491715206,0.664688637795483,1.15760308104211,0.35449903007002,9,74
"1464","Bliss","CI",0.734455064768583,0.517766073716672,1.04183002623575,0.0835895862062897,12,74
"1465","Bliss","CI",0.618330612898261,0.427914775101633,0.893478723085299,0.0104767648911039,15,74
"1466","Bliss","CI",0.567608109630555,0.393228564651486,0.81931730062366,0.00249354987805534,18,74
"1467","Bliss","CI",0.493263594427093,0.355218725234744,0.684955370599753,2.45423301349008e-05,21,74
"1468","Bliss","CI",0.464196917069797,0.334079591161165,0.644992341699659,4.80983234149219e-06,24,74
"1469","Bliss","CI",0.450658346854495,0.313917762017285,0.646962262614638,1.55712599679559e-05,27,74
"1470","Bliss","CI",0.421112761616127,0.296059611620281,0.598987335778203,1.50225883480274e-06,30,74
"1471","Bliss","SS",-0.0771030983958592,-2.03706708293591,1.88286088614419,0.938541528176992,3,74
"1472","Bliss","SS",0.253010916638171,-1.70695306790188,2.21297490117822,0.800259777344254,6,74
"1473","Bliss","SS",0.925897924414906,-1.03406606012515,2.88586190895496,0.35449903007002,9,74
"1474","Bliss","SS",1.73022778374387,-0.229736200796181,3.69019176828393,0.0835895862062897,12,74
"1475","Bliss","SS",2.55968310309828,0.599719118558225,4.51964708763833,0.0104767648911039,15,74
"1476","Bliss","SS",3.02412305962353,1.06415907508348,4.98408704416359,0.00249354987805534,18,74
"1477","Bliss","SS",4.21896781460584,2.25900383006578,6.17893179914589,2.45423301349008e-05,21,74
"1478","Bliss","SS",4.57291589887748,2.61295191433743,6.53287988341754,4.80983234149219e-06,24,74
"1479","Bliss","SS",4.32044820985886,2.36048422531881,6.28041219439892,1.55712599679559e-05,27,74
"1480","Bliss","SS",4.81093498242369,2.85097099788363,6.77089896696374,1.50225883480274e-06,30,74
"1481","Bliss","CI",0.735997616343734,0.541751930404414,0.999890283472158,0.0499180199991561,3,75
"1482","Bliss","CI",0.766189658674722,0.521403010543937,1.12589797371455,0.175053448335622,6,75
"1483","Bliss","CI",0.703011494494201,0.513663101436319,0.962158192809653,0.0277428161410517,9,75
"1484","Bliss","CI",0.766776651103254,0.573593669368836,1.02502252740007,0.0729587967695768,12,75
"1485","Bliss","CI",0.658722835071437,0.469585139752975,0.924040683384514,0.0156299448693485,15,75
"1486","Bliss","CI",0.602330263207077,0.412069038548306,0.880439227497497,0.00886036669544299,18,75
"1487","Bliss","CI",0.579537960987877,0.383137073634002,0.876616415739569,0.00977649416086463,21,75
"1488","Bliss","CI",0.512712009769008,0.344214870939543,0.763690436278526,0.00101588948130235,24,75
"1489","Bliss","CI",0.47731063161028,0.322887756346313,0.705587110599046,0.000208383384712523,27,75
"1490","Bliss","CI",0.447582808715493,0.304474134958889,0.657955299502531,4.32212839365802e-05,30,75
"1491","Bliss","SS",1.96066580938713,0.000701824847072744,3.92062979392718,0.0499180199991561,3,75
"1492","Bliss","SS",1.35614370842262,-0.603820276117429,3.31610769296268,0.175053448335622,6,75
"1493","Bliss","SS",2.2009040645043,0.240940079964251,4.16086804904436,0.0277428161410517,9,75
"1494","Bliss","SS",1.79308835867302,-0.166875625867034,3.75305234321307,0.0729587967695768,12,75
"1495","Bliss","SS",2.41744385899703,0.457479874456981,4.37740784353709,0.0156299448693485,15,75
"1496","Bliss","SS",2.61739529420989,0.657431309669836,4.57735927874994,0.00886036669544299,18,75
"1497","Bliss","SS",2.58363590257701,0.623671918036953,4.54359988711706,0.00977649416086463,21,75
"1498","Bliss","SS",3.2860888839225,1.32612489938245,5.24605286846256,0.00101588948130235,24,75
"1499","Bliss","SS",3.70863034271588,1.74866635817583,5.66859432725594,0.000208383384712523,27,75
"1500","Bliss","SS",4.08954895635625,2.1295849718162,6.04951294089631,4.32212839365802e-05,30,75
"1501","Bliss","CI",0.966152978545108,0.677690299713005,1.37740141528791,0.849071410926314,3,76
"1502","Bliss","CI",0.740675312433876,0.47036024113921,1.16633990390071,0.195050576323831,6,76
"1503","Bliss","CI",0.612055398818662,0.411564390862676,0.910214342008187,0.0153263534760494,9,76
"1504","Bliss","CI",0.551516732407277,0.404502464809023,0.751962552981742,0.000168413401471619,12,76
"1505","Bliss","CI",0.59150556641796,0.4233293484307,0.826493217161643,0.00209460133299461,15,76
"1506","Bliss","CI",0.551823921868704,0.387521778888294,0.785787166904844,0.000978195590848266,18,76
"1507","Bliss","CI",0.497037729452314,0.340880969531751,0.724729529015556,0.000279951395886355,21,76
"1508","Bliss","CI",0.464421243720938,0.314962236893442,0.684803021932672,0.000108436520347803,24,76
"1509","Bliss","CI",0.429337152546026,0.291317703120715,0.632746958326619,1.92893505586218e-05,27,76
"1510","Bliss","CI",0.392141171879571,0.269521310310199,0.570547458774594,9.92596310168778e-07,30,76
"1511","Bliss","SS",0.190303372685037,-1.76966061185502,2.15026735722509,0.849071410926314,3,76
"1512","Bliss","SS",1.29578207202455,-0.664181912515501,3.25574605656461,0.195050576323831,6,76
"1513","Bliss","SS",2.42457414082589,0.464610156285839,4.38453812536595,0.0153263534760494,9,76
"1514","Bliss","SS",3.76221762897169,1.80225364443164,5.72218161351175,0.000168413401471619,12,76
"1515","Bliss","SS",3.07648031432204,1.11651632978198,5.03644429886209,0.00209460133299461,15,76
"1516","Bliss","SS",3.29672404953489,1.33676006499483,5.25668803407494,0.000978195590848266,18,76
"1517","Bliss","SS",3.63317832618599,1.67321434164593,5.59314231072604,0.000279951395886355,21,76
"1518","Bliss","SS",3.87089494297683,1.91093095843677,5.83085892751688,0.000108436520347803,24,76
"1519","Bliss","SS",4.27296180842217,2.31299782388211,6.23292579296222,1.92893505586218e-05,27,76
"1520","Bliss","SS",4.89310060986328,2.93313662532323,6.85306459440333,9.92596310168778e-07,30,76
"1521","Bliss","CI",1.03822204266807,0.692668117002237,1.5561637433911,0.855854848327118,3,77
"1522","Bliss","CI",0.765277666270353,0.517339176907995,1.13204244455732,0.180528513840588,6,77
"1523","Bliss","CI",0.757610361762978,0.493234002401802,1.16369402242276,0.204921576130805,9,77
"1524","Bliss","CI",0.772058937738852,0.508932846621937,1.17122525554976,0.223738229558808,12,77
"1525","Bliss","CI",0.769291757301393,0.483907598987091,1.22298101763773,0.267464630479839,15,77
"1526","Bliss","CI",0.685529410101197,0.433465852113548,1.08416976751975,0.106438069721477,18,77
"1527","Bliss","CI",0.643159038663745,0.440626567546175,0.938784856570241,0.0221764303291918,21,77
"1528","Bliss","CI",0.579024598215058,0.393574659977172,0.851857396910552,0.00553827996160164,24,77
"1529","Bliss","CI",0.530562491155816,0.36479026826521,0.771666849447891,0.000912847467863149,27,77
"1530","Bliss","CI",0.454107763018649,0.312480965963353,0.659924548677905,3.4835396058607e-05,30,77
"1531","Bliss","SS",-0.181653260464307,-2.14161724500436,1.77831072407575,0.855854848327118,3,77
"1532","Bliss","SS",1.33912951391217,-0.620834470627882,3.29909349845223,0.180528513840588,6,77
"1533","Bliss","SS",1.26765389530771,-0.692310089232343,3.22761787984776,0.204921576130805,9,77
"1534","Bliss","SS",1.21664784774878,-0.74331613679127,3.17661183228884,0.223738229558808,12,77
"1535","Bliss","SS",1.10892014975809,-0.851043834781959,3.06888413429815,0.267464630479839,15,77
"1536","Bliss","SS",1.61441209612811,-0.345551888411942,3.57437608066817,0.106438069721477,18,77
"1537","Bliss","SS",2.28733237238746,0.327368387847406,4.24729635692751,0.0221764303291918,21,77
"1538","Bliss","SS",2.77393466512357,0.81397068058352,4.73389864966363,0.00553827996160164,24,77
"1539","Bliss","SS",3.31609513877189,1.35613115423184,5.27605912331195,0.000912847467863149,27,77
"1540","Bliss","SS",4.1393086879584,2.17934470341834,6.09927267249845,3.4835396058607e-05,30,77
"1541","Bliss","CI",1.18879996795168,0.658650952424015,2.14566662144916,0.565951371393873,3,78
"1542","Bliss","CI",0.97722953625625,0.519153330760549,1.83949039705203,0.943100598499356,6,78
"1543","Bliss","CI",0.987683879287075,0.543624574859446,1.79447267566185,0.967552537737226,9,78
"1544","Bliss","CI",0.87762871175267,0.466583682392761,1.65079102582993,0.685519494532308,12,78
"1545","Bliss","CI",0.871069925294025,0.474341457976475,1.59961310990736,0.656235264159668,15,78
"1546","Bliss","CI",0.817667443328794,0.452595351145342,1.47721368809452,0.504731168284952,18,78
"1547","Bliss","CI",0.737242473544665,0.416833544993149,1.30394127662443,0.294742475328057,21,78
"1548","Bliss","CI",0.680980365300466,0.377913933141941,1.22708960230524,0.200956853649167,24,78
"1549","Bliss","CI",0.606183778458831,0.337355006194679,1.08923468310583,0.0941105160348806,27,78
"1550","Bliss","CI",0.570349020587041,0.311303114624738,1.04495583244237,0.0691227462355096,30,78
"1551","Bliss","SS",-0.574024279635324,-2.53398826417538,1.38593970490473,0.565951371393873,3,78
"1552","Bliss","SS",0.0713733759143688,-1.88859060862568,2.03133736045442,0.943100598499356,6,78
"1553","Bliss","SS",0.0406780787674853,-1.91928590577257,2.00064206330754,0.967552537737226,9,78
"1554","Bliss","SS",0.404942884756496,-1.55502109978356,2.36490686929655,0.685519494532308,12,78
"1555","Bliss","SS",0.445116916808643,-1.51484706773141,2.4050809013487,0.656235264159668,15,78
"1556","Bliss","SS",0.667064134255421,-1.29289985028463,2.62702811879547,0.504731168284952,18,78
"1557","Bliss","SS",1.04777458336531,-0.912189401174739,3.00773856790537,0.294742475328057,21,78
"1558","Bliss","SS",1.27883020846236,-0.681133776077695,3.23879419300241,0.200956853649167,24,78
"1559","Bliss","SS",1.67410219721177,-0.285861787328286,3.63406618175182,0.0941105160348806,27,78
"1560","Bliss","SS",1.81761664203588,-0.142347342504175,3.77758062657593,0.0691227462355096,30,78
"1561","Bliss","CI",1.04364102189758,0.763163996596073,1.42719859354675,0.789098826588971,3,79
"1562","Bliss","CI",0.806513662880457,0.537492729040029,1.21018248856053,0.299002206179923,6,79
"1563","Bliss","CI",0.916088795525474,0.570148799268736,1.47192922683286,0.717180331696597,9,79
"1564","Bliss","CI",0.872028884472066,0.545099862242167,1.39503681440258,0.567859921520617,12,79
"1565","Bliss","CI",0.768437235624515,0.451795883985704,1.30699682317808,0.331059316098601,15,79
"1566","Bliss","CI",0.680883325962025,0.417960124018363,1.10920175617696,0.122657550185853,18,79
"1567","Bliss","CI",0.61943688182996,0.39258960685288,0.977361712774565,0.0395541031086683,21,79
"1568","Bliss","CI",0.52544089462158,0.332540019794845,0.830240323889602,0.00583320888287768,24,79
"1569","Bliss","CI",0.493393766487381,0.303360364761907,0.802469396421205,0.00441702306182907,27,79
"1570","Bliss","CI",0.442023422231766,0.269343676427277,0.725410406485766,0.00123755757252448,30,79
"1571","Bliss","SS",-0.267481018995759,-2.22744500353581,1.69248296554429,0.789098826588971,3,79
"1572","Bliss","SS",1.03857549763345,-0.921388486906607,2.9985394821735,0.299002206179923,6,79
"1573","Bliss","SS",0.362229774043458,-1.5977342104966,2.32219375858351,0.717180331696597,9,79
"1574","Bliss","SS",0.57120613279502,-1.38875785174503,2.53117011733507,0.567859921520617,12,79
"1575","Bliss","SS",0.971982376539389,-0.987981608000665,2.93194636107944,0.331059316098601,15,79
"1576","Bliss","SS",1.54371434251554,-0.416249642024516,3.50367832705559,0.122657550185853,18,79
"1577","Bliss","SS",2.0583754854594,0.0984115009193424,4.01833946999945,0.0395541031086683,21,79
"1578","Bliss","SS",2.75701268353852,0.797048698998461,4.71697666807857,0.00583320888287768,24,79
"1579","Bliss","SS",2.84673416313096,0.88677017859091,4.80669814767102,0.00441702306182907,27,79
"1580","Bliss","SS",3.2300796007002,1.27011561616015,5.19004358524026,0.00123755757252448,30,79
"1581","Bliss","CI",0.926722007318089,0.624536611449858,1.37512143099816,0.705466046315534,3,80
"1582","Bliss","CI",0.98060178618221,0.636035817647368,1.51183288170866,0.92933108787425,6,80
"1583","Bliss","CI",0.959266025192062,0.654926232296815,1.40503046253115,0.830881135234801,9,80
"1584","Bliss","CI",0.965361820895443,0.689402780246255,1.35178370605016,0.837399471229858,12,80
"1585","Bliss","CI",0.891188228864035,0.640146994041845,1.24067826086503,0.494967489416521,15,80
"1586","Bliss","CI",0.80173915371699,0.581564945137721,1.10526894025673,0.177350701017138,18,80
"1587","Bliss","CI",0.781007624881076,0.544440296201054,1.12036694267231,0.179402258759821,21,80
"1588","Bliss","CI",0.637747913333207,0.433738609783014,0.937713156696681,0.0221996266896466,24,80
"1589","Bliss","CI",0.578232223974128,0.408626939381181,0.818234121686655,0.00198485594601968,27,80
"1590","Bliss","CI",0.533665266160363,0.363985670288577,0.782444583821707,0.00129736971238634,30,80
"1591","Bliss","SS",0.377952276993917,-1.58201170754614,2.33791626153397,0.705466046315534,3,80
"1592","Bliss","SS",0.0886864670599261,-1.87127751748013,2.04865045159998,0.92933108787425,6,80
"1593","Bliss","SS",0.213571616763096,-1.74639236777696,2.17353560130315,0.830881135234801,9,80
"1594","Bliss","SS",0.205220989440099,-1.75474299509995,2.16518497398015,0.837399471229858,12,80
"1595","Bliss","SS",0.682429370386968,-1.27753461415309,2.64239335492702,0.494967489416521,15,80
"1596","Bliss","SS",1.34895723991996,-0.611006744620096,3.30892122446001,0.177350701017138,18,80
"1597","Bliss","SS",1.34259775174151,-0.617366232798541,3.30256173628157,0.179402258759821,21,80
"1598","Bliss","SS",2.28693483985225,0.326970855312198,4.2468988243923,0.0221996266896466,24,80
"1599","Bliss","SS",3.09248899262659,1.13252500808653,5.05245297716664,0.00198485594601968,27,80
"1600","Bliss","SS",3.21656095322857,1.25659696868851,5.17652493776862,0.00129736971238634,30,80
"1601","Bliss","CI",0.997300127839865,0.71810770728993,1.3850395071555,0.98712777181014,3,81
"1602","Bliss","CI",0.919663149765497,0.664262980733192,1.27326124376681,0.613879707527696,6,81
"1603","Bliss","CI",0.925615291213914,0.648019648958171,1.32212606316251,0.670898002937739,9,81
"1604","Bliss","CI",0.792988082112614,0.584708990173114,1.07545823467921,0.135695184134428,12,81
"1605","Bliss","CI",0.66513834432186,0.515128924789873,0.858831635726317,0.00176591877689776,15,81
"1606","Bliss","CI",0.617547903153026,0.458549724162392,0.831677335288597,0.00150634862642411,18,81
"1607","Bliss","CI",0.632920569566238,0.467285624572187,0.8572667899784,0.00312841914086776,21,81
"1608","Bliss","CI",0.550595530608077,0.405217544070111,0.748130091507433,0.000136130899977875,24,81
"1609","Bliss","CI",0.487143474964198,0.360288931347211,0.658662380531195,2.96938277910145e-06,27,81
"1610","Bliss","CI",0.419820520885846,0.304000194414971,0.579766963952256,1.36522461804373e-07,30,81
"1611","Bliss","SS",0.016133645458348,-1.94383033908171,1.9760976299984,0.98712777181014,3,81
"1612","Bliss","SS",0.504543207411995,-1.45542077712806,2.46450719195205,0.613879707527696,6,81
"1613","Bliss","SS",0.424915873156276,-1.53504811138378,2.38487985769633,0.670898002937739,9,81
"1614","Bliss","SS",1.49201511038869,-0.467948874151367,3.45197909492874,0.135695184134428,12,81
"1615","Bliss","SS",3.12701340113628,1.16704941659622,5.08697738567633,0.00176591877689776,15,81
"1616","Bliss","SS",3.1734576755005,1.21349369096044,5.13342166004055,0.00150634862642411,18,81
"1617","Bliss","SS",2.95482947498686,0.994865490446804,4.91479345952691,0.00312841914086776,21,81
"1618","Bliss","SS",3.81509436946876,1.85513038492871,5.77505835400881,0.000136130899977875,24,81
"1619","Bliss","SS",4.67292634383148,2.71296235929143,6.63289032837153,2.96938277910145e-06,27,81
"1620","Bliss","SS",5.26986724622242,3.30990326168236,7.22983123076247,1.36522461804373e-07,30,81
"1621","Bliss","CI",0.98436345241546,0.725026627664239,1.33646319939026,0.919538162909968,3,82
"1622","Bliss","CI",0.932471952332765,0.65398046936872,1.32955643572445,0.699297785407091,6,82
"1623","Bliss","CI",0.8117222463498,0.588835489034555,1.11897638218015,0.202802311053572,9,82
"1624","Bliss","CI",0.7995018181343,0.561146861435794,1.1391013674469,0.215386710309414,12,82
"1625","Bliss","CI",0.772978903851282,0.522296917935504,1.14397838716121,0.197939934822071,15,82
"1626","Bliss","CI",0.735277674636106,0.490904538031378,1.10130018554386,0.135740057303328,18,82
"1627","Bliss","CI",0.689461212336461,0.491897560965859,0.966373491226674,0.0308874495758545,21,82
"1628","Bliss","CI",0.678090444158566,0.482251176594273,0.953458846293298,0.0254803300325359,24,82
"1629","Bliss","CI",0.615617519325714,0.427901513783738,0.885682611284906,0.00894612082768481,27,82
"1630","Bliss","CI",0.555928231440972,0.408353847328156,0.756834300779166,0.000191474333916023,30,82
"1631","Bliss","SS",0.101015491162478,-1.85894849337758,2.06097947570253,0.919538162909968,3,82
"1632","Bliss","SS",0.386268556121002,-1.57369542841905,2.34623254066106,0.699297785407091,6,82
"1633","Bliss","SS",1.27360818210363,-0.686355802436423,3.23357216664368,0.202802311053572,9,82
"1634","Bliss","SS",1.23888872347831,-0.721075261061743,3.19885270801836,0.215386710309414,12,82
"1635","Bliss","SS",1.28744297138129,-0.67252101315876,3.24740695592135,0.197939934822071,15,82
"1636","Bliss","SS",1.49184395732598,-0.468120027214069,3.45180794186604,0.135740057303328,18,82
"1637","Bliss","SS",2.15851968545458,0.198555700914528,4.11848366999464,0.0308874495758545,21,82
"1638","Bliss","SS",2.23404169071729,0.27407770617724,4.19400567525735,0.0254803300325359,24,82
"1639","Bliss","SS",2.61410626062166,0.654142276081604,4.57407024516171,0.00894612082768481,27,82
"1640","Bliss","SS",3.73000715389735,1.7700431693573,5.6899711384374,0.000191474333916023,30,82
"1641","Bliss","CI",1.06385470003852,0.699692621098111,1.61754860443977,0.772171015541625,3,83
"1642","Bliss","CI",0.866181258616313,0.565172874149779,1.32750527687093,0.50959164021159,6,83
"1643","Bliss","CI",0.911686571896984,0.538555852821232,1.54333557238895,0.730656269730396,9,83
"1644","Bliss","CI",0.93778902678211,0.566030138840352,1.55371277676962,0.803093469530091,12,83
"1645","Bliss","CI",0.779728249489348,0.470324767534312,1.29267303152894,0.33471372870509,15,83
"1646","Bliss","CI",0.720754660355852,0.430764842499116,1.2059649005031,0.212449843804894,18,83
"1647","Bliss","CI",0.664964839978675,0.398819708101072,1.10871712060881,0.117748111126319,21,83
"1648","Bliss","CI",0.619207112016196,0.371997977816919,1.03069766621188,0.0652322637259054,24,83
"1649","Bliss","CI",0.544930362637023,0.322825902552944,0.919842855778951,0.0230409899125605,27,83
"1650","Bliss","CI",0.51860832922888,0.309805218065911,0.868140959098855,0.0124935663162957,30,83
"1651","Bliss","SS",-0.289536286817377,-2.24950027135743,1.67042769772268,0.772171015541625,3,83
"1652","Bliss","SS",0.659473682896949,-1.3004903016431,2.619437667437,0.50959164021159,6,83
"1653","Bliss","SS",0.34425267725547,-1.61571130728458,2.30421666179552,0.730656269730396,9,83
"1654","Bliss","SS",0.249345589266569,-1.71061839527348,2.20930957380662,0.803093469530091,12,83
"1655","Bliss","SS",0.964662809456084,-0.995301175083969,2.92462679399614,0.33471372870509,15,83
"1656","Bliss","SS",1.24685725114173,-0.713106733398325,3.20682123568178,0.212449843804894,18,83
"1657","Bliss","SS",1.56429582935105,-0.395668155189006,3.5242598138911,0.117748111126319,21,83
"1658","Bliss","SS",1.84366303227584,-0.11630095226421,3.8036270168159,0.0652322637259054,24,83
"1659","Bliss","SS",2.27275430831866,0.312790323778607,4.23271829285871,0.0230409899125605,27,83
"1660","Bliss","SS",2.4978879895052,0.537924004965149,4.45785197404526,0.0124935663162957,30,83
